Longitude, Latitude
-47.10454818622078,-22.808345967795944
-47.10442152362,-22.808462362103437
-47.10448019859635,-22.808588475903047
-47.10444834326157,-22.808717617261642
-47.104467468646035,-22.80862434150266
-47.104479433921945,-22.808541068237886
-47.10441024835392,-22.808574192101332
-47.104323863239394,-22.8084742377967
-47.10437966873245,-22.80831229411545
-47.104533552710606,-22.808277808852058
-47.10451652197964,-22.808292018845467
-47.10441137466998,-22.808361029486477
-47.104421306613354,-22.808308202329286
-47.104535770507695,-22.808396358600618
-47.10445948834107,-22.808284380008374
-47.10436548044588,-22.808150392923178
-47.1041880394236,-22.80809953469982
-47.10402806606175,-22.808094974434436
-47.10385358720392,-22.808162113969672
-47.10376365934948,-22.808231231128012
-47.103634394187324,-22.808151464742444
-47.10353458275279,-22.80821951323454
-47.10371517571864,-22.80817172446439
-47.10352982971134,-22.808219585945672
-47.10345653272313,-22.80837483093745
-47.103541882062316,-22.808531599920606
-47.103543286816354,-22.808478333681396
-47.10370358814275,-22.80843778738489
-47.103520963058315,-22.80841398754015
-47.10340925987802,-22.808335510830695
-47.103423417677796,-22.808319823210436
-47.10349105557278,-22.80836558429203
-47.10361063022892,-22.80838857074248
-47.10366856168329,-22.808249505671643
-47.10349627544039,-22.80828668696301
-47.10355171531279,-22.808372757841287
-47.10354907556776,-22.808325799432133
-47.10371698278971,-22.808322146006336
-47.10384273292564,-22.808321738279144
-47.10370323152591,-22.808195739387898
-47.1035987853596,-22.8081615754775
-47.10371166520789,-22.80803253977382
-47.10370509696336,-22.807913345887762
-47.10371469085846,-22.807771558720894
-47.103767742046465,-22.807648616631244
-47.10379668020364,-22.807638517705247
-47.103881810215285,-22.80772786738635
-47.10370049351247,-22.80771173066166
-47.10353172040375,-22.807712790007212
-47.1034312748312,-22.807756364084334
-47.10337276926349,-22.807890987217018
-47.103331657853495,-22.80801148299344
-47.103349655445996,-22.808045999154157
-47.10328570079439,-22.807952988089355
-47.10338450717783,-22.808047911716848
-47.10343929322117,-22.80799356253172
-47.103587664537194,-22.807919821399466
-47.10349642346661,-22.80778134917976
-47.10342051754432,-22.807783309881216
-47.10350681205187,-22.80793206152432
-47.10359451271576,-22.80799385659209
-47.103688141624,-22.808104001534137
-47.10377166763591,-22.808065339433778
-47.10383397766995,-22.808108782967338
-47.1039139978752,-22.807964069809323
-47.10392180736797,-22.808052652055576
-47.103892615558486,-22.807930951860275
-47.10376220425113,-22.807906154355823
-47.1038355946981,-22.807852991807497
-47.10393494114465,-22.807853706105494
-47.1038802254644,-22.80772741519434
-47.10390054689718,-22.807747027607636
-47.103897095475965,-22.80792244597948
-47.104004808475715,-22.80784693258047
-47.10386698778187,-22.80784593475993
-47.104024992889784,-22.80780396120831
-47.10401512119714,-22.807813711631784
-47.10392957160946,-22.807810322659773
-47.103760485624896,-22.8078903615457
-47.10373586053649,-22.807866974548926
-47.1035800148245,-22.80793979705145
-47.103542972345856,-22.807828765938797
-47.10358540442818,-22.80778203862136
-47.10352358255943,-22.807774507292528
-47.10335595984973,-22.807811975269566
-47.10344492245294,-22.80768604860924
-47.103335872323065,-22.807804368321268
-47.103346259987326,-22.80766286805559
-47.103230436538894,-22.80760469050092
-47.10312982191994,-22.80763347798862
-47.10317850326553,-22.807677298699407
-47.10329362853264,-22.807589739256656
-47.10325924015962,-22.807437603997744
-47.10307737343279,-22.80749176981136
-47.103142969964075,-22.807448577435643
-47.10304676507534,-22.80736427710482
-47.10301611127841,-22.807529685071444
-47.10313173201706,-22.807556758832483
-47.10324521382229,-22.80752103690356
-47.10326917434703,-22.807431040921657
-47.103164213182104,-22.807397697604294
-47.103256954756546,-22.8074531597198
-47.10311181348412,-22.807480851537637
-47.102970009924995,-22.807372245866123
-47.103129299367225,-22.807359493094356
-47.10322895333466,-22.80732073132074
-47.10334547804817,-22.807204577789275
-47.10325805696485,-22.807313857751744
-47.10317695508308,-22.807272123563045
-47.1030547629161,-22.80716356416544
-47.103160599911995,-22.80703098637043
-47.103165519669844,-22.80712202054183
-47.10311612281282,-22.80705957015854
-47.10302196536289,-22.80701356734496
-47.10286264138188,-22.807027152249717
-47.10278615992367,-22.807030645012006
-47.10264186582015,-22.807058345640563
-47.102651218180604,-22.80720830884189
-47.10282216361517,-22.807275174574553
-47.10268023466652,-22.80721393599845
-47.10283725092403,-22.80729647160395
-47.102846147412265,-22.80730612838108
-47.10282090546815,-22.80724480311436
-47.10280788193114,-22.80741920131433
-47.1027602590658,-22.807269609908264
-47.1026581498739,-22.807278220873535
-47.10252844194614,-22.807147763011525
-47.102721844109915,-22.807131459349705
-47.10261501394013,-22.806982049397877
-47.102747617900874,-22.806947088247327
-47.10268093393086,-22.806993915825927
-47.102708879197436,-22.80705028678087
-47.10269283119785,-22.807168233579464
-47.10262765066328,-22.807328385896863
-47.102606619641826,-22.807342077399106
-47.102691464060065,-22.80739458357847
-47.10287625583628,-22.80743584467426
-47.10300540483254,-22.807473292097622
-47.102890709731675,-22.807514105566266
-47.102795794115686,-22.80754796719433
-47.10286553141113,-22.807503498377674
-47.10281387065806,-22.80746870129579
-47.10291233641786,-22.807441920460768
-47.10301026286826,-22.80743121725058
-47.103004317405414,-22.80732407573183
-47.1031277224248,-22.80724093456451
-47.10319645478041,-22.807346065041312
-47.10307978161658,-22.807446295166066
-47.10299792033442,-22.80747732281478
-47.10285151927305,-22.807556375900422
-47.10282082714576,-22.807623978795995
-47.10292990523876,-22.807711033157183
-47.10305554234983,-22.807759079545
-47.10320798912305,-22.807647501723576
-47.10313263705236,-22.80750058095961
-47.10315533496152,-22.807537753310296
-47.103072218636264,-22.80757732023417
-47.10306629347626,-22.80768053509244
-47.103072924698,-22.80757215274296
-47.10308896608367,-22.807732502597656
-47.103167520713434,-22.8076600489895
-47.103322545849004,-22.807662329174057
-47.103285146958775,-22.807811038226838
-47.10320166488413,-22.807654221387445
-47.103281213743585,-22.807683683165106
-47.10342612619832,-22.807574843847018
-47.10358865291314,-22.8075744959552
-47.10355376404297,-22.807500715113925
-47.10352056075479,-22.80758945379977
-47.103602898448564,-22.807566605178057
-47.10351461644456,-22.80742234183955
-47.1035152426493,-22.807520489132028
-47.103536975468394,-22.807370699428343
-47.10347332663766,-22.807356709057913
-47.10356773938798,-22.807443665725046
-47.10350647930027,-22.807291637494966
-47.10347919152501,-22.807132668267617
-47.10352372986115,-22.80727573014331
-47.103662290784946,-22.807380272259458
-47.10369928048265,-22.807228402583185
-47.10380907777529,-22.807258866684485
-47.10375369078803,-22.807110909609317
-47.10378758760348,-22.807188819964605
-47.103947802595776,-22.80728373080551
-47.10390403244969,-22.807341345735274
-47.10391041112141,-22.807441303685476
-47.10388240511196,-22.807459421464745
-47.103881221805494,-22.80734793618225
-47.10400723481781,-22.807285089144603
-47.104056327923544,-22.807239297204223
-47.10411945492262,-22.80710883695551
-47.104123670235055,-22.80695169485654
-47.10412195379091,-22.80702285786938
-47.10409066562602,-22.80706955380123
-47.104240926021916,-22.806995690304355
-47.1042453271914,-22.80709716006229
-47.10410938998588,-22.806994645877374
-47.10402179402248,-22.80699277018566
-47.10396675786339,-22.806946653205966
-47.103901136365444,-22.806941517284002
-47.10391698852889,-22.806932781122523
-47.10388153367627,-22.80689124701655
-47.10374555036328,-22.80689946232619
-47.10375219806645,-22.807026315944142
-47.10365191170396,-22.80699415915556
-47.103798171515784,-22.806947179091466
-47.103779321917784,-22.807032925179364
-47.1036683314735,-22.806934246617033
-47.10359123511252,-22.807003618989434
-47.103574816371435,-22.80688631686596
-47.10357131634851,-22.806890243580366
-47.10361431867479,-22.807005948085088
-47.103758250880986,-22.80703425763877
-47.103678899673646,-22.80699628006083
-47.103589011110095,-22.80710291465808
-47.103513489764694,-22.807097078911216
-47.10341496164316,-22.807126055545638
-47.10340749497053,-22.807084192217562
-47.10350293271563,-22.80718970431402
-47.10342155985361,-22.807277223304524
-47.103516908069246,-22.807316660750658
-47.10355038525373,-22.807425709635275
-47.10369120716722,-22.8073289202169
-47.10371339659691,-22.807442451180016
-47.10362286471526,-22.807323498074165
-47.103682870090005,-22.807294771795977
-47.10380479361752,-22.80730730904552
-47.10392969262256,-22.80736017920897
-47.10403215372715,-22.807295830032846
-47.104130189895926,-22.807160313788653
-47.10400538529886,-22.80705837187115
-47.103963965289545,-22.807033681999364
-47.104023542230706,-22.806939494001828
-47.104063605293966,-22.8071112863349
-47.10410954118078,-22.807180561270624
-47.10399073502104,-22.80716202457477
-47.10391126124601,-22.807243305496915
-47.10396017341071,-22.80738624987562
-47.10394837936453,-22.807425425960204
-47.10405135504163,-22.807446757746238
-47.1039341623174,-22.80734424314561
-47.103789072673365,-22.807435397681505
-47.103870956463204,-22.807367920315013
-47.10401547618156,-22.807365973640394
-47.10395835438124,-22.80725633607817
-47.104092870718944,-22.807361588404287
-47.104056163275786,-22.807464447896074
-47.103943347746295,-22.807462205465143
-47.10403716794487,-22.807516308887593
-47.10408491526408,-22.80760808982531
-47.10413686960538,-22.807768431867853
-47.10418682246894,-22.80788018564491
-47.104043665008255,-22.80779928161627
-47.10395221128046,-22.80791843672793
-47.10378889383675,-22.80795306149843
-47.10377285136941,-22.80779581063069
-47.103657950188676,-22.807936219864953
-47.10352078178636,-22.80797219461492
-47.10364418924547,-22.807863683275166
-47.10382672794973,-22.80786561014918
-47.103734696320736,-22.80783922717755
-47.103618128875254,-22.80773934362508
-47.10355659085205,-22.80770821657725
-47.10358915836255,-22.807657273906532
-47.103706291318986,-22.807613271005064
-47.10367098386386,-22.807515743026872
-47.10371764595554,-22.807528019344463
-47.10369238907046,-22.807567519316063
-47.103541389857334,-22.807477265760916
-47.103503893942026,-22.80736422582076
-47.1036583134399,-22.807291764678922
-47.10378608655821,-22.807237704079228
-47.10383753520781,-22.807089761638306
-47.10386780840846,-22.807089138055666
-47.10389851617202,-22.807154958714353
-47.10376385339252,-22.807084983559328
-47.10367442198865,-22.80694164834373
-47.10377603688613,-22.807034722865414
-47.10394062909909,-22.80702976216515
-47.10403332618793,-22.806893210509916
-47.10398055349423,-22.806968061179926
-47.10400000546466,-22.80697937010568
-47.10391417077981,-22.80683914361156
-47.103903773207506,-22.80694150184278
-47.103936089561266,-22.80706125444847
-47.10409476793396,-22.807093995984616
-47.104136698295484,-22.807200505334475
-47.10417537712938,-22.807170214209616
-47.104100934087995,-22.807288390302567
-47.10411625564077,-22.80715670698571
-47.103989330428895,-22.807209454951185
-47.104122973308975,-22.807215115564894
-47.10428558304346,-22.80728172450515
-47.104332451603675,-22.807342121626796
-47.104496807407386,-22.807296644772745
-47.10435361161216,-22.80726374443204
-47.10429155880736,-22.807114538632025
-47.104272601981066,-22.806958005935638
-47.10438862115749,-22.807071893883773
-47.104572486822256,-22.807057152626726
-47.10465005270543,-22.806977317023378
-47.10475248370587,-22.806877313712626
-47.10472261591843,-22.806866149788572
-47.10468516665884,-22.8068141803516
-47.10473612708971,-22.806896488253294
-47.10482408140682,-22.80701949942899
-47.104803993351965,-22.807051855747957
-47.10481716038297,-22.80698455958699
-47.104937014817594,-22.80708664823401
-47.10503817149824,-22.807150401810944
-47.105147064240164,-22.80718140058029
-47.105053963511274,-22.807028258788744
-47.1051105260242,-22.80718540365016
-47.105058235912,-22.807034225994286
-47.10499664234712,-22.806906435852845
-47.10496778288131,-22.80685426740112
-47.10496064405255,-22.806715418457745
-47.10515009505548,-22.80675549308464
-47.10498366434272,-22.806739138380483
-47.1049202422654,-22.80660224237488
-47.104803070406,-22.806507805913366
-47.10476524709393,-22.80651746459164
-47.10475784895575,-22.806515763688246
-47.10463851718411,-22.806459670648994
-47.10466664671817,-22.8064463575384
-47.104808777726724,-22.80639775821841
-47.104874418817275,-22.80624925099568
-47.10503970010774,-22.80628774042587
-47.10502971428027,-22.80641567206994
-47.105039589578794,-22.806472726954212
-47.10502041053122,-22.80663089481358
-47.10503629718682,-22.80649200569416
-47.105013918238235,-22.806649341348614
-47.105020566103576,-22.80666853554004
-47.10495480803725,-22.80674748635574
-47.10499167531749,-22.806666652598107
-47.10503694964207,-22.806639839420075
-47.10504070349068,-22.806652934269025
-47.10493436417511,-22.806790362101065
-47.10497621280128,-22.80662720719105
-47.10503459482708,-22.8067943166794
-47.10500523838128,-22.80697021280389
-47.10497939193532,-22.80707335054323
-47.10497158466424,-22.807104933451175
-47.105061383859436,-22.807224663526945
-47.10494931919466,-22.807361626684397
-47.10509918782566,-22.807419672976685
-47.105068927498856,-22.807252434671472
-47.10513870061889,-22.807281162311643
-47.105138521737544,-22.8073237828715
-47.10495748850751,-22.807355772633276
-47.10481538061838,-22.807259791816787
-47.10486131255627,-22.80714040087669
-47.104754171092026,-22.807281666666448
-47.104845192921125,-22.807280114346607
-47.10486387782216,-22.807435878118365
-47.10474427738883,-22.80756393907519
-47.1046516548876,-22.80748785066348
-47.10470242506182,-22.807519139164928
-47.104713166975614,-22.807682311952494
-47.10465244048754,-22.80766565300021
-47.1046792647973,-22.807806141643063
-47.10451225603779,-22.807888510800534
-47.104454895877566,-22.80791963718173
-47.10444232426278,-22.807917277157248
-47.104529391738836,-22.807764670200932
-47.10456231919983,-22.807759652011757
-47.10471355086459,-22.807819647542242
-47.104701391211584,-22.807787709672745
-47.10452316890893,-22.80780333919124
-47.10440320170371,-22.807861256266488
-47.10428006233745,-22.807904589744453
-47.104098536037085,-22.807867413355662
-47.10423948278003,-22.807935686248005
-47.10428589403811,-22.807812903220498
-47.104473125744114,-22.807818933424013
-47.10465210961746,-22.807766993387407
-47.10457966221758,-22.80773131961076
-47.10461244506252,-22.80761655148818
-47.10467583488015,-22.80748080200377
-47.10483596730365,-22.80749486307503
-47.10478824281538,-22.80766109927816
-47.104676058193704,-22.80760181442663
-47.10486374513908,-22.807606123990173
-47.10472633649643,-22.807679951552462
-47.10456763032918,-22.807576809871787
-47.10462436173879,-22.807646749874504
-47.104732676901,-22.807714163530296
-47.10471340265202,-22.80780914270849
-47.10463804294766,-22.807939631078177
-47.10481158023163,-22.80788740448908
-47.1047097734243,-22.80794912662865
-47.10464151608743,-22.808008685144518
-47.10469021232106,-22.80786045698597
-47.10474223959551,-22.80780260282672
-47.10468082113537,-22.807697969420836
-47.10472299904218,-22.80771612232335
-47.10479226417129,-22.807684988479856
-47.10462022144964,-22.80776877223256
-47.104663858537776,-22.807888516765342
-47.10449906911189,-22.807898427824775
-47.104484999679904,-22.807933710379917
-47.104416622225784,-22.808008402406767
-47.1044818234021,-22.808078786635257
-47.10463094103633,-22.808184740782643
-47.10464269399863,-22.808307985053123
-47.104762310235394,-22.80839534900436
-47.104723470128874,-22.80829579842888
-47.104760058014335,-22.808313461549783
-47.10464375222418,-22.808379939872637
-47.104803665239075,-22.808279856093534
-47.10470419217147,-22.80820022676282
-47.104524992461705,-22.80815338061838
-47.10468231006778,-22.80825266296642
-47.10457425360478,-22.80810338419518
-47.10451724202445,-22.80810141432462
-47.104349668598275,-22.808122547574296
-47.10427915616962,-22.80804503321987
-47.10435432593424,-22.808032894541633
-47.104524991157916,-22.808074526598308
-47.10465585707602,-22.807943275628418
-47.10483045712466,-22.807873289589768
-47.104906310868444,-22.807915069965283
-47.10489443195938,-22.808049032972267
-47.10492885025388,-22.80793280320455
-47.10508736253871,-22.807838269419126
-47.105044034049484,-22.80771500245843
-47.104973790886774,-22.80763835064436
-47.10515331192018,-22.807701322588443
-47.10514921922981,-22.807732215529555
-47.10529274430238,-22.80778810478766
-47.1052941310118,-22.80780990642501
-47.105128564797795,-22.807737643083385
-47.105150532261,-22.807662336431665
-47.105271415140756,-22.807739961843723
-47.10524625563411,-22.807871925250097
-47.105258612104194,-22.807823080240148
-47.1052139872415,-22.807894554875308
-47.105184820055136,-22.807716811733208
-47.10519885135518,-22.80765453234293
-47.1052203560993,-22.807717808430315
-47.10523376037267,-22.80782808485202
-47.10513250955612,-22.8079041709949
-47.105158324847935,-22.807871149456282
-47.105120126350975,-22.80778117347729
-47.10504926352202,-22.80762285302309
-47.10515228751423,-22.80765859738293
-47.10508424636426,-22.807661385146265
-47.105060247604186,-22.80771378857948
-47.105127495558904,-22.80775380499618
-47.10520686233785,-22.80762623162131
-47.10519921095871,-22.807577816714684
-47.10506709217362,-22.807570870499898
-47.1049715125647,-22.807493479428253
-47.104953824712524,-22.807541088041532
-47.10492261877176,-22.807592153779407
-47.1050379627531,-22.807586105511962
-47.10514422089213,-22.807626241775033
-47.10516448268306,-22.8076808273699
-47.105275126859944,-22.807590358473632
-47.10545325401029,-22.80756677840456
-47.10539871300319,-22.80770825030265
-47.10542941453019,-22.80753654556509
-47.10556576325846,-22.807543804411605
-47.10549415889832,-22.807618842203144
-47.10545625263384,-22.807663837598543
-47.10550523704844,-22.807515076007302
-47.10552451926595,-22.80737971809949
-47.105504982523726,-22.807212975490643
-47.10552852712684,-22.80727099351648
-47.105484878765346,-22.807391891258952
-47.105604532245394,-22.807395703048428
-47.10566252793335,-22.807559423681756
-47.10560545657259,-22.807727461886127
-47.105540105177994,-22.807794116206875
-47.10565798093883,-22.807931485270288
-47.105776760606965,-22.807905148383934
-47.10568978409332,-22.807816081854867
-47.10568992596583,-22.80787823542702
-47.10559175964483,-22.807931279227006
-47.105653318527885,-22.80789323983978
-47.105806183484056,-22.80783879837876
-47.10587327656988,-22.807810698410083
-47.1057648864632,-22.807763337866245
-47.10586774927211,-22.807814911549865
-47.10599395213217,-22.80794757650639
-47.105987846700565,-22.80788686760954
-47.106110882322064,-22.807839949315095
-47.10614570002279,-22.80775865021266
-47.10596153567295,-22.807807968926593
-47.10594967885774,-22.80776133014989
-47.10586864332693,-22.807749937814187
-47.105916949066135,-22.807898940098458
-47.10586324612032,-22.808008552133376
-47.106001897590716,-22.808018932484128
-47.10608663104575,-22.808142642039417
-47.106037480683256,-22.80799035203759
-47.10605076574173,-22.80787102004427
-47.105908128857585,-22.807831766309686
-47.10573857412779,-22.807861816719466
-47.10574027249919,-22.80786377383084
-47.105579133607996,-22.807836125167125
-47.1054343625311,-22.807878326784383
-47.105330098111004,-22.807815714381714
-47.10533650752756,-22.807822861285953
-47.105450350207626,-22.80772794698258
-47.10545268186077,-22.807845548489887
-47.10546632982106,-22.807999905234432
-47.105570184317834,-22.807879759058363
-47.10548154123266,-22.807902310759133
-47.1053708957634,-22.807840712754007
-47.1053261757294,-22.807745274247335
-47.105445966771384,-22.807841473253756
-47.105450073880924,-22.807953211220543
-47.10555908714608,-22.80800046373687
-47.10548347726512,-22.808010413316712
-47.105405318704946,-22.808111910192196
-47.105423595399465,-22.808258843175402
-47.10549180824512,-22.80813767036501
-47.10550196194466,-22.808247494666684
-47.105354596223535,-22.80832393561448
-47.10518247407727,-22.808385171524154
-47.10522127145497,-22.8085037476092
-47.105415098291154,-22.808517605783493
-47.105504511479396,-22.808396275435577
-47.10551292133366,-22.80842585279233
-47.10554239431843,-22.80855221379699
-47.105442971940455,-22.80856126015442
-47.105452594032954,-22.80869108677564
-47.10536180164883,-22.808614737404227
-47.10550149120746,-22.80851441092089
-47.105499035541506,-22.80850035187824
-47.10544861419124,-22.808400798377555
-47.10527343647567,-22.808422308514878
-47.10530811471461,-22.808564616580927
-47.105456185282954,-22.80858403342408
-47.105369931639196,-22.808681051099406
-47.10545625539483,-22.80853253206402
-47.10544318341508,-22.808667839974163
-47.10541208408779,-22.80850813694706
-47.10553735516776,-22.808596255426245
-47.10553175488751,-22.80877617975024
-47.10544329246323,-22.808637433664913
-47.10530674945473,-22.80869710539752
-47.10542434676161,-22.808654841635803
-47.10540834372504,-22.80863941276832
-47.105517003384044,-22.808495763133003
-47.10549287827063,-22.808581302169646
-47.1055358171011,-22.8087375737375
-47.105679219843665,-22.808751730314764
-47.10574355985107,-22.808638397824186
-47.10580079781754,-22.808542427385238
-47.105929636057375,-22.808617469591123
-47.106053623433574,-22.80871527820742
-47.106156683179,-22.808867655009895
-47.10629128898293,-22.808967506485406
-47.10638872510884,-22.808907766329494
-47.10644933283182,-22.808765376964168
-47.10645946955493,-22.808649760826185
-47.106477171009615,-22.80858330563679
-47.10638792857009,-22.808618352988546
-47.1065037120403,-22.808476648871615
-47.10665510354179,-22.80846916628027
-47.106553368991,-22.808435681739578
-47.106570667819135,-22.80842085873893
-47.10641833845919,-22.80836061734825
-47.1065443883704,-22.808355129424157
-47.10641251528331,-22.808311396813362
-47.10640328749181,-22.80822587445935
-47.10638260693821,-22.80807505523714
-47.10621883069057,-22.80805997109899
-47.106392753175605,-22.80813618089506
-47.106277615939526,-22.808197229217477
-47.106232673111606,-22.808206436322074
-47.10636508354606,-22.808215606528535
-47.106321161144024,-22.808371294098407
-47.106309278252546,-22.808204413061077
-47.106435523786075,-22.80824020726575
-47.106500814000896,-22.808204351326104
-47.10646757576431,-22.808167694725867
-47.106562509462776,-22.80826388520776
-47.10665136245033,-22.80835855700405
-47.106635714460836,-22.8082989536408
-47.106707995018084,-22.808252196527366
-47.106697484216696,-22.808086172134264
-47.106819444223284,-22.80819433756021
-47.10697705602138,-22.808172210838524
-47.107032600157844,-22.80830318930334
-47.10708798067621,-22.808414414793265
-47.10694672422561,-22.808296906776484
-47.107000914667005,-22.808223729823556
-47.10694131404775,-22.80831823245071
-47.10681102879653,-22.80838935999251
-47.1067483698198,-22.80850476505395
-47.10660704875288,-22.80839283234877
-47.10670096654176,-22.808363612892297
-47.106740451496364,-22.808525281118435
-47.1069139580125,-22.808535958165418
-47.106944698070556,-22.808535598561956
-47.106820332151976,-22.808574289224584
-47.10695518111819,-22.808611485801016
-47.10685971178453,-22.8086387215173
-47.106720941217965,-22.80852495817809
-47.10675614288733,-22.80837683336816
-47.10670044636212,-22.808214061898614
-47.1067485613158,-22.808250629243947
-47.10663765116341,-22.80825643995296
-47.10670110725597,-22.80829758923944
-47.10661433688399,-22.808203786481215
-47.10676935366537,-22.808239346893327
-47.10670732781522,-22.808118748517916
-47.10689483268742,-22.808109214541798
-47.10693290826233,-22.808283576576244
-47.10709329928934,-22.808299580860325
-47.1070975917467,-22.808175596284283
-47.10716125600512,-22.808073026370373
-47.10699705602367,-22.808097849469906
-47.10711672693073,-22.807964990761942
-47.10697730017749,-22.807976880242197
-47.107010055484444,-22.80798370072183
-47.10715573900494,-22.80789669383113
-47.107073068237,-22.807812496037712
-47.10726662541632,-22.80779816353233
-47.10729433541917,-22.80762404759817
-47.10727787320035,-22.807469238999644
-47.10742054427495,-22.80756894907546
-47.1075051900668,-22.807433850814114
-47.107442304268865,-22.80756190012191
-47.107328910465114,-22.80755951256765
-47.107234228381806,-22.807641381107484
-47.1071219590528,-22.807563444430464
-47.10715280278854,-22.80767310444061
-47.10728911111555,-22.807747175627032
-47.10726403097086,-22.807764733279313
-47.107302342733824,-22.80783115057365
-47.1073404101676,-22.807702770535492
-47.107364324612654,-22.807707760177205
-47.10738052715945,-22.807749744149117
-47.10719740364181,-22.807755766105373
-47.107257039138254,-22.807879858348688
-47.10725646239023,-22.807912944591372
-47.10712739121489,-22.80788324184145
-47.106977008270604,-22.807972722423692
-47.106833758185125,-22.80805892308435
-47.10672692079654,-22.8080493555511
-47.10673402373707,-22.807979943375774
-47.10660259945977,-22.807855302517538
-47.10646418647651,-22.807807467590198
-47.10650611895507,-22.80774445053528
-47.10659450426377,-22.80761990108745
-47.10643640026714,-22.807596430430365
-47.10645091433238,-22.807536899365335
-47.10652056245416,-22.807390572209147
-47.106692783995406,-22.807467466719274
-47.10658589601228,-22.80749729000683
-47.10654620011624,-22.807374389111427
-47.10657985364641,-22.80720563593592
-47.106676067437206,-22.80708708085296
-47.10660588863833,-22.807053727990862
-47.106509651334605,-22.807190681333147
-47.106617516481286,-22.807202348050275
-47.10674788838216,-22.807216888001886
-47.106620130787185,-22.80731654178231
-47.10656122729035,-22.807458482001866
-47.106600304101015,-22.807390926992863
-47.10655006667363,-22.807411466442176
-47.106675575264504,-22.807460635306064
-47.106592210038755,-22.80762051534412
-47.10652414100123,-22.807629086686518
-47.10645531649625,-22.807640467414977
-47.106341687185044,-22.807759123258915
-47.10630903042782,-22.807935491857826
-47.106177948233466,-22.80800235082759
-47.10615093888045,-22.807970364308595
-47.10632616346263,-22.808028816757957
-47.106182068543085,-22.80800674916445
-47.1063323258737,-22.808084967613144
-47.106464339596855,-22.808186796904106
-47.10639276452617,-22.80802834029813
-47.10629198616852,-22.807954220401623
-47.106212857922465,-22.808026788893162
-47.106343562975404,-22.80811930195028
-47.10636137000617,-22.807941775883805
-47.10654269004035,-22.807976647916274
-47.10668549438208,-22.8080902685966
-47.106685218538594,-22.80821802156748
-47.10680108464376,-22.808162777871992
-47.10683744487794,-22.80817561874546
-47.10665460916901,-22.808164559762005
-47.10650377421988,-22.808169347882963
-47.10642378725924,-22.808061446369496
-47.1064200944277,-22.807978611020452
-47.106363778922656,-22.80789279247675
-47.10634815957798,-22.807793698859
-47.10628394455989,-22.807672292292633
-47.10625701741776,-22.807643689388165
-47.106426474352965,-22.807575554574562
-47.106465433099935,-22.80774488270127
-47.10629139689001,-22.807748415162553
-47.10616779139498,-22.807811378070245
-47.106156758312764,-22.80790704279294
-47.10620436451059,-22.807897299514902
-47.106371800007096,-22.807924627218984
-47.10637869796206,-22.80778994149746
-47.10631800167818,-22.807925620419024
-47.10624250860593,-22.807846872273586
-47.10633191893952,-22.807894260903034
-47.10628899764148,-22.807921031227913
-47.10622445659767,-22.807810704369768
-47.10637792210493,-22.807796122316585
-47.10646122080501,-22.807822850139175
-47.10662597201345,-22.80791848257173
-47.106809293673244,-22.80792050190176
-47.10679034931246,-22.80798375602952
-47.10676149240057,-22.807880931236998
-47.10691061299888,-22.807769122197872
-47.10701727327142,-22.807912785551213
-47.106964502632884,-22.808058011683947
-47.107003812428374,-22.808130800250268
-47.10694988450101,-22.808294417660345
-47.10693840896259,-22.808362884452006
-47.107002833296136,-22.808489156838785
-47.10698956232589,-22.80842547286401
-47.106966264521816,-22.808549287112204
-47.10693979494124,-22.808498147043135
-47.107108361997696,-22.808500039524716
-47.107066221183935,-22.80841779864761
-47.10717580565619,-22.808394122877537
-47.10705001822702,-22.808516253245127
-47.10708284451584,-22.808453331632787
-47.10718272478574,-22.80836819588965
-47.10718503017656,-22.80820437203345
-47.10724704398321,-22.808207455440535
-47.10718782744962,-22.80834160070133
-47.1070102886073,-22.808369748888573
-47.10688773136023,-22.8083422753456
-47.106955211383905,-22.808347522378657
-47.1070779142333,-22.80833222799926
-47.107089699127414,-22.80842403489645
-47.10692170888023,-22.808459588734102
-47.10691510177867,-22.80859330833226
-47.10689088303218,-22.808749376799078
-47.10678032541927,-22.80881529147624
-47.106728505997644,-22.80880048773507
-47.10677465825956,-22.808917171588664
-47.106860060870275,-22.808845866859564
-47.106740269471615,-22.80891206524588
-47.10677560668064,-22.80905119976579
-47.106771020272745,-22.80888587503869
-47.1067817298307,-22.8088385605968
-47.10671600373662,-22.80880001825048
-47.106819312903376,-22.808761304741726
-47.106924824014996,-22.808826852047364
-47.107008189313675,-22.80894576532508
-47.10711822011182,-22.808871787748117
-47.10725824620026,-22.808954709191877
-47.107218880672995,-22.809103449505862
-47.107146658053125,-22.809076647539946
-47.10716302046641,-22.80915111157047
-47.10717502110629,-22.80917273162485
-47.10699351620132,-22.809117313794708
-47.107092606173346,-22.809154961606882
-47.107015513550316,-22.80929411018961
-47.106934283043095,-22.809140455629418
-47.10697985574526,-22.809208802058315
-47.10688082242064,-22.809247075147745
-47.106906161858205,-22.809185620886723
-47.10695675639991,-22.80932325232634
-47.10680377205427,-22.809424201675565
-47.106833162649565,-22.80953616701794
-47.10692814280039,-22.809574662516706
-47.106815998422725,-22.809605358163445
-47.106889984170394,-22.809687036582407
-47.10681224251753,-22.809808897184404
-47.10674506236962,-22.80972120851826
-47.106642079953744,-22.809600630372127
-47.106573312759075,-22.809678249913738
